GSM,405,34,21622,77.601242,12.964554,L13
GSM,405,34,20612,77.606236,12.958436,L13
GSM,405,34,16933,77.620468,12.964554,L13
GSM,405,34,20283,77.595749,12.956314,L13
GSM,405,34,16932,77.613602,12.964039,L13
GSM,405,34,18892,77.616348,12.962151,L13
GSM,405,34,21592,77.61113,12.968948,L13
GSM,405,34,22073,77.59978,12.967743,L13
GSM,405,34,20382,77.602615,12.97554,L13
GSM,405,34,21591,77.612057,12.967472,L13
GSM,405,34,21273,77.613602,12.957687,L13
GSM,405,34,64132,77.601242,12.968674,L13
GSM,405,34,28383,77.593002,12.959061,L13
GSM,405,34,64113,77.619095,12.975998,L13
GSM,405,34,30773,77.602398,12.948113,L13
GSM,405,34,36261,77.616623,12.974167,L13
GSM,405,34,60191,77.614975,12.968674,L13
GSM,405,34,37922,77.603989,12.959061,L13
GSM,405,34,28381,77.594376,12.960434,L13
GSM,405,34,28382,77.592087,12.956314,L13
GSM,405,34,6771,77.588425,12.953568,L13
GSM,405,34,12482,77.587509,12.953568,L13
GSM,405,34,6772,77.590256,12.952194,L13
GSM,405,34,58621,77.590256,12.952194,L13
GSM,405,34,58622,77.582016,12.950134,L13
GSM,405,34,32363,77.582016,12.87117,L14
GSM,405,34,9231,77.579269,12.87117,L14
GSM,405,34,13763,77.557297,12.876663,L14
GSM,405,34,9232,77.579269,12.87117,L14
GSM,405,34,31353,77.591629,12.869797,L14
GSM,405,34,31162,77.55455,12.878036,L14
GSM,405,34,57661,77.572403,12.872543,L14
GSM,405,34,13762,77.565536,12.873917,L14
GSM,405,34,6231,77.586136,12.87117,L14
GSM,405,34,9233,77.579269,12.87117,L14
GSM,405,34,33003,77.565536,12.873917,L14
GSM,405,34,61873,77.583389,12.87117,L14
GSM,405,34,61872,77.582703,12.870483,L14
GSM,405,34,39583,77.590256,12.868423,L14
GSM,405,34,61871,77.587509,12.869797,L14
GSM,405,34,13761,77.55867,12.876663,L14
GSM,405,34,33001,77.569656,12.873917,L14
GSM,405,34,39582,77.591629,12.865677,L14
GSM,405,34,39581,77.593002,12.87117,L14
GSM,405,34,33002,77.568283,12.873917,L14
GSM,405,34,32361,77.586136,12.869797,L14
GSM,405,34,31351,77.593689,12.875977,L14
GSM,405,34,32362,77.588882,12.869797,L14
GSM,405,34,53871,77.577896,12.870483,L14
GSM,405,34,31352,77.593002,12.87117,L14
GSM,405,34,31361,77.57515,12.87117,L14
GSM,405,34,53673,77.591629,12.865677,L14
GSM,405,34,60621,77.606735,12.961807,L13
GSM,405,34,10363,77.613602,12.961807,L13
GSM,405,34,302,77.597122,12.961807,L13
GSM,405,34,10361,77.616348,12.963181,L13
GSM,405,34,172,77.617722,12.961807,L13
GSM,405,34,52251,77.601242,12.961807,L13
GSM,405,34,15301,77.610855,12.964554,L13
GSM,405,34,60622,77.599869,12.961807,L13
GSM,405,34,1003,77.599869,12.961807,L13
GSM,405,34,232,77.597122,12.963181,L13
GSM,405,34,993,77.608109,12.965927,L13
GSM,405,34,7463,77.606735,12.965927,L13
GSM,405,34,301,77.597122,12.963181,L13
GSM,405,34,1211,77.597122,12.963181,L13
GSM,405,34,1002,77.601242,12.961807,L13
GSM,405,34,303,77.597122,12.963181,L13
GSM,405,34,1001,77.602615,12.964554,L13
GSM,405,34,173,77.616348,12.964554,L13
GSM,405,34,27053,77.599869,12.961807,L13
GSM,405,34,10362,77.614975,12.960434,L13
GSM,405,34,8242,77.597122,12.963181,L13
GSM,405,34,27051,77.603989,12.965927,L13
GSM,405,34,991,77.606735,12.965927,L13
GSM,405,34,11443,77.606735,12.964554,L13
GSM,405,34,7461,77.617722,12.965927,L13
GSM,405,34,1851,77.601242,12.961807,L13
GSM,405,34,453,77.598495,12.963181,L13
GSM,405,34,992,77.608109,12.965927,L13
GSM,405,34,28632,77.614975,12.9673,L13
GSM,405,34,11442,77.606735,12.965927,L13
GSM,405,34,2072,77.602615,12.960434,L13
GSM,405,34,171,77.613602,12.961807,L13
GSM,405,34,1852,77.601242,12.961807,L13
GSM,405,34,4351,77.605362,12.965927,L13
GSM,405,34,1213,77.598495,12.961807,L13
GSM,405,34,60623,77.608109,12.964554,L13
GSM,405,34,2071,77.603989,12.959061,L13
GSM,405,34,8292,77.606735,12.960434,L13
GSM,405,34,6021,77.597122,12.994766,L13
GSM,405,34,7462,77.617722,12.964554,L13
GSM,405,34,1853,77.598495,12.961807,L13
GSM,405,34,20282,77.597122,12.994766,L13
GSM,405,34,1212,77.598495,12.961807,L13
GSM,405,34,8291,77.608109,12.964554,L13
GSM,405,34,21182,77.597122,12.963181,L13
GSM,405,34,47321,77.597122,12.961807,L13
GSM,405,34,8293,77.608109,12.963181,L13
GSM,405,34,15302,77.613602,12.964554,L13
GSM,405,34,15303,77.612228,12.961807,L13
GSM,405,34,54681,77.601242,12.960434,L13
GSM,405,34,2073,77.598495,12.961807,L13
GSM,405,34,27052,77.608109,12.963181,L13
GSM,405,34,62861,77.593002,12.948074,L13
GSM,405,34,12884,77.590256,12.946701,L13
GSM,405,34,12883,77.591629,12.946701,L13
GSM,405,34,241,77.593002,12.946701,L13
GSM,405,34,65251,77.593002,12.946701,L13
GSM,405,752,17489,85.12825,25.609818,L4
GSM,405,752,51277,85.109024,25.592651,L4
GSM,405,752,14431,85.113602,25.598946,L4
GSM,405,752,13761,85.120182,25.597458,L4
GSM,405,752,13763,85.111348,25.594183,L4
GSM,405,752,28387,85.126824,25.602951,L4
GSM,405,752,14292,85.101034,25.603638,L4
GSM,405,752,13081,85.106277,25.641403,L4
GSM,405,752,13082,85.106277,25.634537,L4
GSM,405,752,13193,85.106277,25.624924,L4
GSM,405,752,13872,85.098365,25.60439,L4
GSM,405,752,13823,85.121384,25.609818,L4
GSM,405,752,13611,85.12413,25.622177,L4
GSM,405,752,17508,85.107651,25.63179,L4
GSM,405,752,21438,85.111771,25.616684,L4
GSM,405,752,14411,85.118637,25.611191,L4
GSM,405,752,44169,85.104904,25.602951,L4
GSM,405,752,34578,85.106277,25.641403,L4
GSM,405,752,14901,85.122757,25.619431,L4
GSM,405,752,16531,85.097122,25.614853,L4
GSM,405,752,15628,85.103531,25.626297,L4
GSM,405,752,14893,85.106277,25.602951,L4
GSM,405,752,14363,85.110397,25.62355,L4
GSM,405,752,34577,85.106277,25.641403,L4
GSM,405,752,44167,85.111771,25.604324,L4
GSM,405,752,14661,85.087051,25.593338,L4
GSM,405,752,14362,85.122757,25.613937,L4
GSM,405,752,13351,85.102615,25.630264,L4
GSM,405,752,15398,85.126877,25.615311,L4
GSM,405,752,14411,85.117664,25.611134,L4
GSM,405,752,15002,85.121933,25.610825,L4
GSM,405,752,14211,85.089111,25.627327,L4
GSM,405,752,13542,85.113602,25.622177,L4
GSM,405,752,34929,85.095978,25.629044,L4
GSM,405,752,14403,85.096664,25.615311,L4
GSM,405,752,37409,85.095978,25.615997,L4
GSM,405,752,14603,85.095978,25.632477,L4
GSM,405,752,14211,85.088425,25.626297,L4
GSM,405,752,13351,85.106277,25.633163,L4
GSM,405,752,13171,85.092545,25.594711,L4
GSM,405,752,13162,85.109024,25.624924,L4
GSM,405,752,11887,85.099411,25.596085,L4
GSM,405,752,13873,85.097523,25.609303,L4
GSM,405,752,13832,85.12001,25.612564,L4
GSM,405,752,13361,85.109024,25.638657,L4
GSM,405,752,13393,85.098038,25.608444,L4
GSM,405,752,43627,85.106277,25.633163,L4
GSM,405,752,15398,85.122757,25.619431,L4
GSM,405,752,31607,85.126877,25.622177,L4
GSM,405,752,14892,85.113144,25.604324,L4
GSM,405,752,14603,85.103531,25.637283,L4
GSM,405,752,16871,85.102158,25.594711,L4
GSM,405,752,25257,85.09758,25.613937,L4
GSM,405,752,15629,85.103531,25.624924,L4
GSM,405,752,31168,85.088854,25.604153,L4
GSM,405,752,15627,85.101883,25.629868,L4
GSM,405,752,13611,85.122757,25.616684,L4
GSM,405,752,20331,85.111084,25.618401,L4
GSM,405,752,13113,85.114517,25.620804,L4
GSM,405,752,13543,85.110912,25.622177,L4
GSM,405,752,13613,85.12413,25.624924,L4
GSM,405,752,50652,85.115067,25.623001,L4
GSM,405,752,44167,85.112933,25.604853,L4
GSM,405,752,13882,85.096664,25.615311,L4
GSM,405,752,14903,85.12001,25.615311,L4
GSM,405,752,14413,85.116308,25.6094,L4
GSM,405,752,31609,85.12413,25.624924,L4
GSM,405,752,14901,85.123672,25.618057,L4
GSM,405,752,13821,85.129623,25.622177,L4
GSM,405,752,13841,85.109024,25.624924,L4
GSM,405,752,13012,85.111771,25.608444,L4
GSM,405,752,13842,85.109024,25.620804,L4
GSM,405,752,13343,85.092443,25.601171,L4
GSM,405,752,13123,85.106277,25.611191,L4
GSM,405,752,13342,85.099161,25.604324,L4
GSM,405,752,13363,85.107651,25.637283,L4
GSM,405,752,13831,85.12001,25.613937,L4
GSM,405,752,14891,85.113144,25.608444,L4
GSM,405,752,50652,85.109024,25.624924,L4
GSM,405,752,14403,85.098038,25.611191,L4
GSM,405,752,17509,85.107651,25.63179,L4
GSM,405,752,44168,85.111771,25.604324,L4
GSM,405,752,14412,85.122757,25.609818,L4
GSM,405,752,14902,85.121384,25.613937,L4
GSM,405,752,13503,85.12413,25.615311,L4
GSM,405,752,14221,85.125504,25.613937,L4
GSM,405,752,13612,85.121384,25.613937,L4
GSM,405,752,14182,85.12413,25.619431,L4
GSM,405,752,13472,85.121028,25.611343,L4
GSM,405,752,13112,85.117813,25.616135,L4
GSM,405,752,14903,85.12207,25.616684,L4
GSM,405,752,14221,85.122757,25.616684,L4
GSM,405,752,49877,85.122757,25.616684,L4
GSM,405,752,13203,85.123014,25.598316,L4
GSM,405,752,14433,85.107651,25.594077,L4
GSM,405,752,14291,85.100857,25.607721,L4
GSM,405,752,13093,85.122757,25.619431,L4
GSM,405,752,13843,85.106277,25.622177,L4
GSM,405,752,13711,85.100784,25.597458,L4
GSM,405,752,14132,85.122757,25.618057,L4
GSM,405,752,13771,85.118637,25.630417,L4
GSM,405,752,13011,85.100784,25.612564,L4
GSM,405,752,13163,85.110397,25.62355,L4
GSM,405,752,13501,85.129623,25.622177,L4
GSM,405,752,13871,85.100327,25.608902,L4
GSM,405,752,13543,85.110397,25.62355,L4
GSM,405,752,13013,85.107651,25.604324,L4
GSM,405,752,13783,85.110397,25.619431,L4
GSM,405,752,13541,85.110397,25.62355,L4
GSM,405,752,14223,85.125504,25.609818,L4
GSM,405,752,13473,85.117264,25.609818,L4
GSM,405,752,13833,85.111771,25.618057,L4
GSM,405,752,13503,85.129623,25.611191,L4
GSM,405,752,15737,85.099411,25.596085,L4
GSM,405,752,34927,85.104904,25.626297,L4
GSM,405,752,14841,85.109024,25.622177,L4
GSM,405,752,15001,85.121384,25.611191,L4
GSM,405,752,34579,85.106277,25.641403,L4
GSM,405,752,34928,85.106277,25.62355,L4
GSM,405,752,17507,85.106277,25.63591,L4
GSM,405,752,15399,85.122757,25.619431,L4
GSM,405,752,14413,85.104904,25.602951,L4
GSM,405,752,16872,85.104904,25.591965,L4
GSM,405,752,15627,85.096664,25.629044,L4
GSM,405,752,14843,85.100784,25.611191,L4
GSM,405,752,14272,85.106277,25.641403,L4
GSM,405,752,13913,85.095978,25.628357,L4
GSM,405,752,14132,85.113144,25.622864,L4
GSM,405,752,13353,85.077987,25.624925,L4
GSM,405,752,14901,85.121384,25.615311,L4
GSM,405,752,13823,85.121384,25.613937,L4
GSM,405,752,21438,85.116653,25.611191,L4
GSM,405,752,13822,85.125504,25.615311,L4
GSM,405,752,14902,85.123444,25.616684,L4
GSM,405,752,13401,85.112228,25.590591,L4
GSM,405,752,28389,85.117607,25.598831,L4
GSM,405,752,13191,85.109024,25.62767,L4
GSM,405,752,14222,85.129623,25.609818,L4
GSM,405,752,12078,85.074997,25.607344,L4
GSM,405,752,13352,85.100784,25.626297,L4
GSM,405,752,13362,85.107651,25.634537,L4
GSM,405,752,13472,85.121384,25.612564,L4
GSM,405,752,21439,85.114517,25.608444,L4
GSM,405,752,50651,85.107651,25.629044,L4
GSM,405,752,14601,85.106277,25.641403,L4
GSM,405,752,14902,85.12001,25.616684,L4
GSM,405,752,33618,85.096664,25.629044,L4
GSM,405,752,40668,85.075649,25.605323,L4
GSM,405,752,14452,85.099411,25.596085,L4
GSM,405,752,16532,85.098862,25.611465,L4
GSM,405,752,15002,85.121384,25.611191,L4
GSM,405,752,31608,85.12413,25.620804,L4
GSM,405,752,14401,85.106277,25.62767,L4
GSM,405,752,34929,85.103531,25.624924,L4
GSM,405,752,14183,85.12413,25.624924,L4
GSM,405,752,14412,85.118049,25.608101,L4
GSM,405,752,13831,85.118833,25.615311,L4
GSM,405,752,21437,85.112686,25.615883,L4
GSM,405,752,31608,85.12413,25.624924,L4
GSM,405,752,33618,85.096664,25.629044,L4
GSM,405,752,13473,85.117264,25.610816,L4
GSM,405,752,13471,85.120299,25.613287,L4
GSM,405,752,13171,85.094023,25.595028,L4
GSM,405,752,13391,85.099411,25.626297,L4
GSM,405,752,14182,85.129623,25.622177,L4
GSM,405,752,13612,85.122757,25.619431,L4
GSM,405,752,14293,85.098038,25.607071,L4
GSM,405,752,14602,85.106277,25.64003,L4
GSM,405,752,26287,85.122757,25.619431,L4
GSM,405,752,14842,85.102158,25.615311,L4
GSM,405,752,30797,85.106277,25.63179,L4
GSM,405,752,50653,85.109024,25.622177,L4
GSM,405,752,37408,85.098038,25.609818,L4
GSM,405,752,20333,85.102158,25.602951,L4
GSM,405,752,14402,85.099411,25.612564,L4
GSM,405,752,30798,85.100784,25.602951,L4
GSM,405,752,15397,85.122757,25.619431,L4
GSM,405,752,37409,85.099411,25.608444,L4
GSM,405,752,13832,85.119186,25.611795,L4
GSM,405,752,13821,85.12413,25.618057,L4
GSM,405,752,26289,85.113144,25.620575,L4
GSM,405,752,13352,85.105247,25.630989,L4
GSM,405,752,14363,85.114517,25.622177,L4
GSM,405,752,13393,85.094833,25.616226,L4
GSM,405,752,13771,85.12413,25.626297,L4
GSM,405,752,15001,85.121658,25.611008,L4
GSM,405,752,33617,85.096664,25.629044,L4
GSM,405,752,31607,85.12413,25.626297,L4
GSM,405,752,15399,85.12001,25.612564,L4
GSM,405,752,14261,85.086329,25.593772,L4
GSM,405,752,14451,85.089283,25.592995,L4
GSM,405,752,14382,85.098038,25.629044,L4
GSM,405,752,11231,85.320511,23.368607,L12
GSM,405,752,11221,85.325661,23.364143,L12
GSM,405,752,11588,85.324974,23.357277,L12
GSM,405,752,11851,85.315704,23.329468,L12
GSM,405,752,11292,85.330124,23.351669,L12
GSM,405,752,32549,85.330124,23.34938,L12
GSM,405,752,31728,85.331497,23.34938,L12
GSM,405,752,40018,85.326004,23.351097,L12
GSM,405,752,11272,85.327377,23.34816,L12
GSM,405,752,11291,85.309525,23.354874,L12
GSM,405,752,11482,85.304031,23.330154,L12
GSM,405,752,19083,85.328476,23.34938,L12
GSM,405,752,32017,85.320511,23.364487,L12
GSM,405,752,29848,85.330811,23.350067,L12
GSM,405,752,19223,85.330124,23.350754,L12
GSM,405,752,26299,85.316391,23.330154,L12
GSM,405,752,32849,85.318451,23.363114,L12
GSM,405,752,19233,85.324631,23.364487,L12
GSM,405,752,11713,85.321197,23.341827,L12
GSM,405,752,11541,85.308151,23.356247,L12
GSM,405,752,26297,85.316391,23.330154,L12
GSM,405,752,32847,85.320511,23.364487,L12
GSM,405,752,19053,85.324631,23.355331,L12
GSM,405,752,36649,85.33301,23.34959,L12
GSM,405,752,18963,85.304031,23.317795,L12
GSM,405,752,11322,85.317764,23.334274,L12
GSM,405,752,11613,85.317078,23.332901,L12
GSM,405,752,11811,85.308151,23.356247,L12
GSM,405,752,11251,85.323944,23.354874,L12
GSM,405,752,11741,85.331955,23.348923,L12
GSM,405,752,11252,85.320242,23.353479,L12
GSM,405,752,32191,85.319824,23.339767,L12
GSM,405,752,30167,85.318451,23.339767,L12
GSM,405,752,32547,85.334244,23.346634,L12
GSM,405,752,30179,85.319138,23.339767,L12
GSM,405,752,11543,85.308151,23.356247,L12
GSM,405,752,11033,85.338364,23.34938,L12
GSM,405,752,11233,85.320511,23.364487,L12
GSM,405,752,11293,85.316391,23.343887,L12
GSM,405,752,11243,85.316391,23.356247,L12
GSM,405,752,19081,85.332943,23.349571,L12
GSM,405,752,32018,85.320511,23.364487,L12
GSM,405,752,18961,85.317078,23.332214,L12
GSM,405,752,19052,85.325089,23.352127,L12
GSM,405,752,26298,85.316391,23.330154,L12
GSM,405,752,31729,85.327927,23.346085,L12
GSM,405,752,40017,85.328064,23.358307,L12
GSM,405,752,40019,85.324478,23.346329,L12
GSM,405,752,29849,85.328751,23.354874,L12
GSM,405,752,48819,85.304031,23.327408,L12
GSM,405,752,48818,85.304031,23.328781,L12
GSM,405,752,18962,85.315018,23.328781,L12
GSM,405,752,36647,85.334244,23.349724,L12
GSM,405,752,32849,85.320511,23.364487,L12
GSM,405,752,19051,85.326004,23.352127,L12
GSM,405,752,11271,85.327652,23.348557,L12
GSM,405,752,11242,85.321884,23.356247,L12
GSM,405,752,11253,85.320511,23.354874,L12
GSM,405,752,19221,85.331039,23.34938,L12
GSM,405,752,19222,85.328064,23.34938,L12
GSM,405,752,11902,85.308151,23.354874,L12
GSM,405,752,34597,85.308151,23.356247,L12
GSM,405,752,31567,85.297165,23.350754,L12
GSM,405,752,32288,85.308151,23.356247,L12
GSM,405,752,11422,85.308151,23.354874,L12
GSM,405,752,32287,85.308151,23.354874,L12
GSM,405,752,11903,85.308151,23.354874,L12
GSM,405,752,11432,85.308151,23.356247,L12
GSM,405,752,11901,85.308151,23.35762,L12
GSM,405,752,11431,85.304649,23.362505,L12
GSM,405,752,32537,85.308151,23.356247,L12
GSM,405,752,11962,85.314331,23.36895,L12
GSM,405,752,11102,85.306778,23.36586,L12
GSM,405,752,29977,85.313187,23.366318,L12
GSM,405,752,29979,85.306778,23.35762,L12
GSM,405,752,11153,85.306778,23.36586,L12
GSM,405,752,11101,85.320511,23.364487,L12
GSM,405,752,32768,85.306778,23.367233,L12
GSM,405,752,11551,85.308151,23.352127,L12
GSM,405,752,31909,85.306778,23.36586,L12
GSM,405,752,11152,85.310898,23.36998,L12
GSM,405,752,31907,85.312271,23.366547,L12
GSM,405,752,31568,85.321197,23.339081,L12
GSM,405,752,11601,85.320511,23.364487,L12
GSM,405,752,11963,85.306778,23.367233,L12
GSM,405,752,32767,85.311584,23.370667,L12
GSM,405,752,11302,85.310211,23.365173,L12
GSM,405,752,11092,85.306778,23.36586,L12
GSM,405,752,11423,85.305405,23.352127,L12
GSM,405,752,19121,85.304031,23.354187,L12
GSM,405,752,11091,85.306778,23.367233,L12
GSM,405,752,11421,85.308151,23.356247,L12
GSM,405,752,11103,85.313187,23.36998,L12
GSM,405,752,32248,85.306778,23.367233,L12
GSM,405,752,31629,85.309525,23.3535,L12
GSM,405,752,30018,85.308151,23.356247,L12
GSM,405,752,32539,85.308151,23.356247,L12
GSM,405,752,30017,85.307465,23.356247,L12
GSM,405,752,19071,85.303345,23.356247,L12
GSM,405,752,11093,85.305206,23.362794,L12
GSM,405,752,31628,85.310898,23.352127,L12
GSM,405,752,32538,85.308151,23.354874,L12
GSM,405,752,30738,85.306091,23.36586,L12
GSM,405,752,52352,85.306778,23.36586,L12
GSM,405,753,10182,85.834351,20.285797,L24
GSM,405,753,10111,85.831375,20.281448,L24
GSM,405,753,10453,85.805283,20.296555,L24
GSM,405,753,10181,85.835495,20.289001,L24
GSM,405,753,10312,85.818819,20.291061,L24
GSM,405,753,13242,85.824051,20.271835,L24
GSM,405,753,10712,85.82099,20.278444,L24
GSM,405,753,10892,85.840988,20.274582,L24
GSM,405,753,10901,85.836868,20.278702,L24
GSM,405,753,10893,85.831375,20.275955,L24
GSM,405,753,45512,85.81527,20.28794,L24
GSM,405,753,45513,85.817642,20.291061,L24
GSM,405,753,54333,85.820904,20.271149,L24
GSM,405,753,45761,85.802536,20.293808,L24
GSM,405,753,10212,85.847855,20.288315,L24
GSM,405,753,64252,85.821023,20.277329,L24
GSM,405,753,10863,85.816269,20.311661,L24
GSM,405,753,10763,85.817642,20.297928,L24
GSM,405,753,10372,85.820389,20.314407,L24
GSM,405,753,10511,85.817642,20.300674,L24
GSM,405,753,10551,85.830002,20.313034,L24
GSM,405,753,55642,85.846481,20.286942,L24
GSM,405,753,26691,85.843735,20.291061,L24
GSM,405,753,45792,85.821762,20.319901,L24
GSM,405,753,45103,85.805283,20.296555,L24
GSM,405,753,26692,85.843735,20.288315,L24
GSM,405,753,10381,85.812836,20.318527,L24
GSM,405,753,10352,85.827648,20.311661,L24
GSM,405,753,10973,85.826797,20.310059,L24
GSM,405,753,45792,85.82056,20.321445,L24
GSM,405,753,11732,85.838928,20.296555,L24
GSM,405,753,10862,85.822137,20.311661,L24
GSM,405,753,10141,85.824509,20.273209,L24
GSM,405,753,10521,85.813522,20.292435,L24
GSM,405,753,10293,85.824509,20.297928,L24
GSM,405,753,10492,85.818035,20.277328,L24
GSM,405,753,10022,85.840988,20.278427,L24
GSM,405,753,10291,85.824509,20.297928,L24
GSM,405,753,10393,85.810776,20.286598,L24
GSM,405,753,10183,85.831375,20.281448,L24
GSM,405,753,10711,85.827255,20.286484,L24
GSM,405,753,10771,85.825882,20.296555,L24
GSM,405,753,10661,85.820732,20.270462,L24
GSM,405,753,56362,85.827255,20.282822,L24
GSM,405,753,10371,85.820389,20.317154,L24
GSM,405,753,46302,85.827255,20.285568,L24
GSM,405,753,64251,85.820114,20.282822,L24
GSM,405,753,45113,85.813522,20.295181,L24
GSM,405,753,45763,85.799789,20.286942,L24
GSM,405,753,10971,85.831375,20.321274,L24
GSM,405,753,10762,85.820389,20.293808,L24
GSM,405,753,11011,85.828629,20.322647,L24
GSM,405,753,10761,85.823135,20.299301,L24
GSM,405,753,54702,85.823135,20.306168,L24
GSM,405,753,25082,85.820389,20.304794,L24
GSM,405,753,25621,85.846481,20.313034,L24
GSM,405,753,10372,85.817093,20.315231,L24
GSM,405,753,54701,85.821762,20.308914,L24
GSM,405,753,52781,85.823135,20.304794,L24
GSM,405,753,10553,85.824661,20.312729,L24
GSM,405,753,15743,85.813522,20.318527,L24
GSM,405,753,53162,85.828285,20.307884,L24
GSM,405,753,25052,85.821762,20.303421,L24
GSM,405,753,11012,85.833664,20.314407,L24
GSM,405,753,10313,85.819016,20.292435,L24
GSM,405,753,10311,85.824509,20.295181,L24
GSM,405,753,10522,85.812149,20.288315,L24
GSM,405,753,10392,85.813217,20.287857,L24
GSM,405,753,10813,85.847855,20.284195,L24
GSM,405,753,13241,85.825195,20.275269,L24
GSM,405,753,10902,85.835495,20.278702,L24
GSM,405,753,10703,85.799332,20.288315,L24
GSM,405,753,43561,85.799789,20.284195,L24
GSM,405,753,26653,85.838585,20.296555,L24
GSM,405,753,43272,85.843735,20.282822,L24
GSM,405,753,10823,85.802536,20.289688,L24
GSM,405,753,45111,85.821762,20.299301,L24
GSM,405,753,43861,85.843735,20.283279,L24
GSM,405,753,52482,85.824509,20.299301,L24
GSM,405,753,53001,85.82753,20.296555,L24
GSM,405,753,45511,85.824234,20.277328,L24
GSM,405,753,10263,85.832062,20.310287,L24
GSM,405,753,56363,85.827255,20.282822,L24
GSM,405,753,10353,85.834122,20.306168,L24
GSM,405,753,56843,85.832748,20.272179,L24
GSM,405,753,54331,85.827255,20.276642,L24
GSM,405,753,58843,85.830002,20.296005,L24
GSM,405,753,56842,85.8311,20.270737,L24
GSM,405,753,53081,85.804459,20.282822,L24
GSM,405,753,10211,85.847855,20.289688,L24
GSM,405,753,46303,85.825882,20.288315,L24
GSM,405,753,58021,85.839615,20.276299,L24
GSM,405,753,10862,85.820389,20.313034,L24
GSM,405,753,52782,85.830002,20.306168,L24
GSM,405,753,10351,85.829544,20.312119,L24
GSM,405,753,10371,85.813522,20.319901,L24
GSM,405,753,10373,85.813522,20.317154,L24
GSM,405,753,54361,85.822952,20.312943,L24
GSM,405,753,25082,85.823135,20.303421,L24
GSM,405,753,45793,85.820389,20.320175,L24
GSM,405,753,25051,85.820389,20.300674,L24
GSM,405,753,54362,85.82262,20.308914,L24
GSM,405,753,54702,85.821762,20.306168,L24
GSM,405,753,11013,85.821609,20.313339,L24
GSM,405,753,55572,85.812149,20.317154,L24
GSM,405,753,10511,85.816612,20.301018,L24
GSM,405,753,10491,85.812836,20.286942,L24
GSM,405,753,10272,85.834514,20.295377,L24
GSM,405,753,10021,85.841904,20.286026,L24
GSM,405,753,10523,85.813522,20.293808,L24
GSM,405,753,10253,85.845108,20.278702,L24
GSM,405,753,10271,85.834122,20.296555,L24
GSM,405,753,43273,85.835103,20.282233,L24
GSM,405,753,26652,85.838585,20.294495,L24
GSM,405,753,43271,85.835495,20.287216,L24
GSM,405,753,45112,85.814896,20.292435,L24
GSM,405,753,58842,85.835691,20.28498,L24
GSM,405,753,56841,85.834122,20.272293,L24
GSM,405,753,64253,85.817642,20.277328,L24
GSM,405,753,10213,85.845795,20.287628,L24
GSM,405,753,11013,85.823135,20.315781,L24
GSM,405,753,10513,85.813522,20.297928,L24
GSM,405,753,10552,85.825882,20.310287,L24
GSM,405,753,11012,85.830002,20.314407,L24
GSM,405,753,10861,85.817642,20.313034,L24
GSM,405,753,10973,85.828629,20.317154,L24
GSM,405,753,45102,85.812149,20.295181,L24
GSM,405,753,45793,85.820389,20.319901,L24
GSM,405,753,25052,85.820389,20.303421,L24
GSM,405,753,54363,85.821487,20.306992,L24
GSM,405,753,10552,85.825367,20.309772,L24
GSM,405,753,52782,85.823135,20.300674,L24
GSM,405,753,11733,85.828629,20.292435,L24
GSM,405,753,11731,85.829086,20.310287,L24
GSM,405,753,10112,85.832748,20.278702,L24
GSM,405,753,10562,85.845566,20.283279,L24
GSM,405,753,10113,85.82634,20.28038,L24
GSM,405,753,10452,85.803909,20.295181,L24
GSM,405,753,10451,85.813522,20.292435,L24
GSM,405,753,10023,85.835495,20.289688,L24
GSM,405,753,10891,85.836868,20.278702,L24
GSM,405,753,10713,85.817642,20.280075,L24
GSM,405,753,10772,85.824509,20.293808,L24
GSM,405,753,10702,85.810776,20.297928,L24
GSM,405,753,52481,85.823135,20.299301,L24
GSM,405,753,10223,85.850601,20.288315,L24
GSM,405,753,10351,85.832748,20.310287,L24
GSM,405,753,53083,85.803566,20.280762,L24
GSM,405,753,10193,85.842361,20.291061,L24
GSM,405,753,56361,85.82437,20.289918,L24
GSM,405,753,10512,85.817642,20.296555,L24
GSM,405,753,10791,85.842361,20.295181,L24
GSM,405,753,10553,85.825882,20.314407,L24
GSM,405,753,10793,85.849228,20.296555,L24
GSM,405,753,52843,85.821762,20.314407,L24
GSM,405,753,25032,85.843735,20.291061,L24
GSM,405,753,25112,85.821762,20.303421,L24
GSM,405,753,53163,85.831375,20.296555,L24
GSM,405,753,25081,85.820389,20.302048,L24
GSM,405,753,52482,85.823135,20.302048,L24
GSM,405,753,55643,85.845108,20.286942,L24
GSM,405,753,58073,85.844421,20.299301,L24
GSM,405,753,10761,85.814324,20.290262,L24
GSM,405,753,45102,85.809402,20.295181,L24
GSM,405,753,25112,85.823135,20.302048,L24
GSM,405,753,52842,85.820514,20.313783,L24
GSM,405,753,10982,85.813522,20.319214,L24
GSM,405,753,54703,85.821075,20.310974,L24
GSM,405,753,10762,85.823135,20.299759,L24
GSM,405,753,10861,85.813522,20.315781,L24
GSM,405,753,10273,85.832443,20.296555,L24
GSM,405,753,10563,85.843735,20.280075,L24
GSM,405,753,10421,85.801751,20.281056,L24
GSM,405,753,10561,85.844193,20.285568,L24
GSM,405,753,10391,85.815353,20.289688,L24
GSM,405,753,13243,85.824051,20.274582,L24
GSM,405,753,10903,85.831375,20.282822,L24
GSM,405,753,10701,85.806656,20.297928,L24
